code,wunsch1,wunsch2,wunsch3,wunsch4,wunsch5
CODE110,JuHu – Challenge,Ultimate Frisbee,Schauspiel,Mini Quiz-Show,Batiken
CODE111,Ultimate Frisbee,Gefühlchaos und Handlungskompetenzen,Social Media,Spoken Word,Mini Quiz-Show
CODE112,Spoken Word,Schauspiel,Ultimate Frisbee,Selbstverteidigung,Mini Quiz-Show
CODE113,Selbstverteidigung,Gefühlchaos und Handlungskompetenzen,JuHu – Challenge,Social Media,Graffiti
CODE114,Spoken Word,HipHop Tanzworkshop,Bloom it yourself - kreatives Nähen von Hand,JuHu – Challenge,Schauspiel
CODE115,Mini Quiz-Show,Schauspiel,JuHu – Challenge,Spoken Word,Batiken
CODE116,Graffiti,HipHop Tanzworkshop,Batiken,Spoken Word,Selbstverteidigung
CODE117,Spoken Word,Graffiti,HipHop Tanzworkshop,Mini Quiz-Show,Social Media
CODE118,JuHu – Challenge,Graffiti,Selbstverteidigung,Bloom it yourself - kreatives Nähen von Hand,Spiel & Spaß Olympiade
CODE119,Selbstverteidigung,Gefühlchaos und Handlungskompetenzen,Spoken Word,Batiken,HipHop Tanzworkshop
CODE120,Schauspiel,JuHu – Challenge,HipHop Tanzworkshop,Batiken,Mini Quiz-Show
CODE121,Social Media,Graffiti,Bloom it yourself - kreatives Nähen von Hand,Spoken Word,Gefühlchaos und Handlungskompetenzen
CODE122,Social Media,JuHu – Challenge,Spoken Word,Bloom it yourself - kreatives Nähen von Hand,Graffiti
CODE123,Spiel & Spaß Olympiade,Mini Quiz-Show,Selbstverteidigung,Bloom it yourself - kreatives Nähen von Hand,Graffiti
CODE124,Selbstverteidigung,Graffiti,Mini Quiz-Show,Batiken,Ultimate Frisbee
CODE125,JuHu – Challenge,Social Media,Gefühlchaos und Handlungskompetenzen,Mini Quiz-Show,Schauspiel
CODE126,Spoken Word,Social Media,HipHop Tanzworkshop,Bloom it yourself - kreatives Nähen von Hand,Batiken
CODE127,Spoken Word,Ultimate Frisbee,Mini Quiz-Show,JuHu – Challenge,Bloom it yourself - kreatives Nähen von Hand
CODE128,Gefühlchaos und Handlungskompetenzen,Batiken,Mini Quiz-Show,HipHop Tanzworkshop,Schauspiel
CODE129,HipHop Tanzworkshop,Bloom it yourself - kreatives Nähen von Hand,Schauspiel,Graffiti,Spiel & Spaß Olympiade
CODE130,Graffiti,Bloom it yourself - kreatives Nähen von Hand,HipHop Tanzworkshop,JuHu – Challenge,Spiel & Spaß Olympiade
CODE131,Social Media,Ultimate Frisbee,Schauspiel,Mini Quiz-Show,Batiken
CODE132,HipHop Tanzworkshop,Selbstverteidigung,Spoken Word,Social Media,Mini Quiz-Show
CODE133,JuHu – Challenge,Spoken Word,Gefühlchaos und Handlungskompetenzen,Social Media,Selbstverteidigung
CODE134,Ultimate Frisbee,Selbstverteidigung,Spoken Word,Bloom it yourself - kreatives Nähen von Hand,Spiel & Spaß Olympiade
CODE135,Graffiti,Schauspiel,Batiken,Social Media,HipHop Tanzworkshop
CODE136,Selbstverteidigung,Ultimate Frisbee,Schauspiel,Graffiti,Bloom it yourself - kreatives Nähen von Hand
CODE137,Mini Quiz-Show,Social Media,HipHop Tanzworkshop,JuHu – Challenge,Schauspiel
CODE138,Schauspiel,JuHu – Challenge,Ultimate Frisbee,Mini Quiz-Show,Batiken
CODE139,JuHu – Challenge,Selbstverteidigung,HipHop Tanzworkshop,Ultimate Frisbee,Mini Quiz-Show
CODE140,Social Media,Schauspiel,JuHu – Challenge,Graffiti,Gefühlchaos und Handlungskompetenzen
CODE141,Bloom it yourself - kreatives Nähen von Hand,Ultimate Frisbee,Batiken,Spoken Word,Graffiti
CODE142,Spiel & Spaß Olympiade,JuHu – Challenge,Schauspiel,HipHop Tanzworkshop,Spoken Word
CODE143,Gefühlchaos und Handlungskompetenzen,Graffiti,Mini Quiz-Show,Spiel & Spaß Olympiade,HipHop Tanzworkshop
CODE144,Spiel & Spaß Olympiade,Schauspiel,Ultimate Frisbee,JuHu – Challenge,Bloom it yourself - kreatives Nähen von Hand
CODE145,Batiken,Social Media,Mini Quiz-Show,Bloom it yourself - kreatives Nähen von Hand,Spoken Word
CODE146,Bloom it yourself - kreatives Nähen von Hand,Spiel & Spaß Olympiade,Schauspiel,Ultimate Frisbee,Gefühlchaos und Handlungskompetenzen
CODE147,Bloom it yourself - kreatives Nähen von Hand,Spoken Word,Schauspiel,Graffiti,Mini Quiz-Show
CODE148,Spoken Word,HipHop Tanzworkshop,JuHu – Challenge,Gefühlchaos und Handlungskompetenzen,Graffiti
CODE149,Gefühlchaos und Handlungskompetenzen,Selbstverteidigung,Social Media,Graffiti,Spoken Word
CODE150,HipHop Tanzworkshop,Gefühlchaos und Handlungskompetenzen,Spiel & Spaß Olympiade,JuHu – Challenge,Spoken Word
CODE151,Gefühlchaos und Handlungskompetenzen,HipHop Tanzworkshop,Batiken,Mini Quiz-Show,Schauspiel
CODE152,Selbstverteidigung,Bloom it yourself - kreatives Nähen von Hand,Mini Quiz-Show,Spoken Word,Batiken
CODE153,Batiken,Spoken Word,HipHop Tanzworkshop,Ultimate Frisbee,Selbstverteidigung
CODE154,Ultimate Frisbee,Spoken Word,Schauspiel,HipHop Tanzworkshop,Spiel & Spaß Olympiade
CODE155,Mini Quiz-Show,Spoken Word,Spiel & Spaß Olympiade,Graffiti,JuHu – Challenge
CODE156,Social Media,Bloom it yourself - kreatives Nähen von Hand,Batiken,HipHop Tanzworkshop,Ultimate Frisbee
CODE157,Schauspiel,Spoken Word,Graffiti,Gefühlchaos und Handlungskompetenzen,JuHu – Challenge
CODE158,Social Media,Graffiti,Spiel & Spaß Olympiade,Bloom it yourself - kreatives Nähen von Hand,JuHu – Challenge
CODE159,Ultimate Frisbee,Schauspiel,Spiel & Spaß Olympiade,Graffiti,Batiken
CODE160,Ultimate Frisbee,Spiel & Spaß Olympiade,Batiken,Graffiti,Gefühlchaos und Handlungskompetenzen
CODE161,Spiel & Spaß Olympiade,Spoken Word,Schauspiel,Gefühlchaos und Handlungskompetenzen,Batiken
CODE162,Graffiti,Gefühlchaos und Handlungskompetenzen,Bloom it yourself - kreatives Nähen von Hand,Ultimate Frisbee,Selbstverteidigung
CODE163,Batiken,Mini Quiz-Show,Social Media,Graffiti,Spoken Word
CODE164,Batiken,Schauspiel,Mini Quiz-Show,Bloom it yourself - kreatives Nähen von Hand,Graffiti
CODE165,Spoken Word,Ultimate Frisbee,Spiel & Spaß Olympiade,HipHop Tanzworkshop,Graffiti
CODE166,Ultimate Frisbee,Batiken,Graffiti,Bloom it yourself - kreatives Nähen von Hand,Schauspiel
CODE167,Social Media,Spiel & Spaß Olympiade,Selbstverteidigung,Batiken,HipHop Tanzworkshop
CODE168,Spiel & Spaß Olympiade,Graffiti,Selbstverteidigung,Gefühlchaos und Handlungskompetenzen,Bloom it yourself - kreatives Nähen von Hand
CODE169,Schauspiel,HipHop Tanzworkshop,Gefühlchaos und Handlungskompetenzen,Mini Quiz-Show,Batiken
CODE170,Mini Quiz-Show,Bloom it yourself - kreatives Nähen von Hand,Spiel & Spaß Olympiade,Selbstverteidigung,Gefühlchaos und Handlungskompetenzen
CODE171,Bloom it yourself - kreatives Nähen von Hand,Gefühlchaos und Handlungskompetenzen,Selbstverteidigung,Schauspiel,Mini Quiz-Show
CODE172,Mini Quiz-Show,Spiel & Spaß Olympiade,Ultimate Frisbee,Batiken,Social Media
CODE173,Spoken Word,HipHop Tanzworkshop,Mini Quiz-Show,Graffiti,Social Media
CODE174,Ultimate Frisbee,Spiel & Spaß Olympiade,Gefühlchaos und Handlungskompetenzen,Batiken,Graffiti
CODE175,Spoken Word,Schauspiel,Social Media,Selbstverteidigung,Batiken
CODE176,Batiken,Mini Quiz-Show,Spiel & Spaß Olympiade,Social Media,JuHu – Challenge
CODE177,Bloom it yourself - kreatives Nähen von Hand,Ultimate Frisbee,Spoken Word,Social Media,Selbstverteidigung
CODE178,HipHop Tanzworkshop,Spoken Word,Spiel & Spaß Olympiade,Graffiti,Selbstverteidigung
CODE179,HipHop Tanzworkshop,Bloom it yourself - kreatives Nähen von Hand,Mini Quiz-Show,Graffiti,Spoken Word
CODE180,HipHop Tanzworkshop,Spoken Word,Mini Quiz-Show,Gefühlchaos und Handlungskompetenzen,Ultimate Frisbee
CODE181,Schauspiel,Mini Quiz-Show,Bloom it yourself - kreatives Nähen von Hand,Gefühlchaos und Handlungskompetenzen,Ultimate Frisbee
CODE182,Social Media,JuHu – Challenge,HipHop Tanzworkshop,Mini Quiz-Show,Batiken
CODE183,Spoken Word,Mini Quiz-Show,Bloom it yourself - kreatives Nähen von Hand,Graffiti,Ultimate Frisbee
CODE184,Spiel & Spaß Olympiade,JuHu – Challenge,Batiken,Spoken Word,Ultimate Frisbee
CODE185,Spoken Word,Schauspiel,Spiel & Spaß Olympiade,JuHu – Challenge,Ultimate Frisbee
CODE186,Batiken,Gefühlchaos und Handlungskompetenzen,Selbstverteidigung,Graffiti,Social Media
CODE187,Mini Quiz-Show,Ultimate Frisbee,Bloom it yourself - kreatives Nähen von Hand,JuHu – Challenge,Graffiti
CODE188,Schauspiel,Social Media,Selbstverteidigung,Bloom it yourself - kreatives Nähen von Hand,JuHu – Challenge
CODE189,Bloom it yourself - kreatives Nähen von Hand,Batiken,Mini Quiz-Show,Spoken Word,Social Media
CODE190,Schauspiel,Spoken Word,Mini Quiz-Show,Bloom it yourself - kreatives Nähen von Hand,Graffiti
CODE191,Batiken,Mini Quiz-Show,Spoken Word,Spiel & Spaß Olympiade,Selbstverteidigung
CODE192,HipHop Tanzworkshop,JuHu – Challenge,Graffiti,Social Media,Bloom it yourself - kreatives Nähen von Hand
CODE193,Bloom it yourself - kreatives Nähen von Hand,Gefühlchaos und Handlungskompetenzen,Graffiti,Ultimate Frisbee,Schauspiel
CODE194,Graffiti,Schauspiel,Selbstverteidigung,Gefühlchaos und Handlungskompetenzen,Ultimate Frisbee
CODE195,Bloom it yourself - kreatives Nähen von Hand,Social Media,JuHu – Challenge,Spiel & Spaß Olympiade,HipHop Tanzworkshop
CODE196,JuHu – Challenge,Spoken Word,Batiken,Gefühlchaos und Handlungskompetenzen,Graffiti
CODE197,JuHu – Challenge,Spoken Word,Batiken,HipHop Tanzworkshop,Bloom it yourself - kreatives Nähen von Hand
CODE198,Spiel & Spaß Olympiade,Selbstverteidigung,Mini Quiz-Show,Social Media,HipHop Tanzworkshop
CODE199,HipHop Tanzworkshop,Bloom it yourself - kreatives Nähen von Hand,Spiel & Spaß Olympiade,Gefühlchaos und Handlungskompetenzen,Social Media
CODE200,Gefühlchaos und Handlungskompetenzen,Ultimate Frisbee,Spiel & Spaß Olympiade,JuHu – Challenge,Schauspiel
CODE201,JuHu – Challenge,Ultimate Frisbee,Mini Quiz-Show,Graffiti,Social Media
CODE202,Selbstverteidigung,Spoken Word,Mini Quiz-Show,Bloom it yourself - kreatives Nähen von Hand,HipHop Tanzworkshop
CODE203,Bloom it yourself - kreatives Nähen von Hand,Spiel & Spaß Olympiade,Ultimate Frisbee,Mini Quiz-Show,JuHu – Challenge
CODE204,Mini Quiz-Show,Batiken,HipHop Tanzworkshop,Social Media,Schauspiel
CODE205,JuHu – Challenge,Gefühlchaos und Handlungskompetenzen,Mini Quiz-Show,Schauspiel,Spoken Word
CODE206,Mini Quiz-Show,Spiel & Spaß Olympiade,Spoken Word,Ultimate Frisbee,Bloom it yourself - kreatives Nähen von Hand
CODE207,Ultimate Frisbee,Bloom it yourself - kreatives Nähen von Hand,Social Media,Graffiti,Gefühlchaos und Handlungskompetenzen
CODE208,Bloom it yourself - kreatives Nähen von Hand,Ultimate Frisbee,Social Media,Selbstverteidigung,Spiel & Spaß Olympiade
CODE209,Mini Quiz-Show,Schauspiel,Selbstverteidigung,JuHu – Challenge,HipHop Tanzworkshop
CODE210,JuHu – Challenge,Schauspiel,HipHop Tanzworkshop,Bloom it yourself - kreatives Nähen von Hand,Spoken Word
CODE211,JuHu – Challenge,Spiel & Spaß Olympiade,Bloom it yourself - kreatives Nähen von Hand,Gefühlchaos und Handlungskompetenzen,Schauspiel
CODE212,Schauspiel,Mini Quiz-Show,HipHop Tanzworkshop,Social Media,Graffiti
CODE213,Spiel & Spaß Olympiade,Ultimate Frisbee,HipHop Tanzworkshop,Schauspiel,Bloom it yourself - kreatives Nähen von Hand
CODE214,HipHop Tanzworkshop,Batiken,JuHu – Challenge,Gefühlchaos und Handlungskompetenzen,Social Media
CODE215,Gefühlchaos und Handlungskompetenzen,Spoken Word,Bloom it yourself - kreatives Nähen von Hand,Selbstverteidigung,Ultimate Frisbee
CODE216,JuHu – Challenge,Spoken Word,Spiel & Spaß Olympiade,Mini Quiz-Show,HipHop Tanzworkshop
CODE217,JuHu – Challenge,Bloom it yourself - kreatives Nähen von Hand,Gefühlchaos und Handlungskompetenzen,Spoken Word,Schauspiel
CODE218,Spiel & Spaß Olympiade,Ultimate Frisbee,Mini Quiz-Show,Batiken,Graffiti
CODE219,Spoken Word,Selbstverteidigung,Gefühlchaos und Handlungskompetenzen,JuHu – Challenge,Mini Quiz-Show
CODE220,Bloom it yourself - kreatives Nähen von Hand,Batiken,Social Media,Selbstverteidigung,JuHu – Challenge
CODE221,Ultimate Frisbee,HipHop Tanzworkshop,Mini Quiz-Show,Spoken Word,Spiel & Spaß Olympiade
CODE222,Schauspiel,Spoken Word,Bloom it yourself - kreatives Nähen von Hand,JuHu – Challenge,Mini Quiz-Show
CODE223,JuHu – Challenge,Gefühlchaos und Handlungskompetenzen,Graffiti,Social Media,Batiken
CODE224,Bloom it yourself - kreatives Nähen von Hand,Ultimate Frisbee,Graffiti,Social Media,Schauspiel
CODE225,Graffiti,Selbstverteidigung,Social Media,Spoken Word,Spiel & Spaß Olympiade
CODE226,Gefühlchaos und Handlungskompetenzen,Schauspiel,JuHu – Challenge,Bloom it yourself - kreatives Nähen von Hand,HipHop Tanzworkshop
CODE227,Spoken Word,Gefühlchaos und Handlungskompetenzen,Graffiti,Batiken,Ultimate Frisbee
CODE228,Spoken Word,Spiel & Spaß Olympiade,Selbstverteidigung,Mini Quiz-Show,Graffiti
CODE229,Gefühlchaos und Handlungskompetenzen,JuHu – Challenge,Spoken Word,Selbstverteidigung,Schauspiel
CODE230,JuHu – Challenge,Mini Quiz-Show,Spoken Word,Gefühlchaos und Handlungskompetenzen,Graffiti
CODE231,Social Media,HipHop Tanzworkshop,Mini Quiz-Show,JuHu – Challenge,Spiel & Spaß Olympiade
CODE232,JuHu – Challenge,Ultimate Frisbee,Bloom it yourself - kreatives Nähen von Hand,Social Media,Spiel & Spaß Olympiade
CODE233,Ultimate Frisbee,Social Media,Mini Quiz-Show,Spoken Word,Spiel & Spaß Olympiade
